month,brand,paymentDate,cartolaDate,paymentReference,statementReference,transactionId,campaignName,legalEntity,comuna,project,pepCode,campaignAmount,allocatedProjectAmount,cartolaAmountOriginal,cartolaAmountUsd,chargeAmountValidation,matchStatus,referenceTotalAmount,sourceCartola
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,N3,I-SUR-2331,60895,6090,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,60895,6090,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,O3,I-SUR-2373,60895,6089,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Origen,I-SUR-2346,60895,6089,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Parque Avellanos,I-SUR-2336,60895,6089,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Reserva Magallanes,I-SUR-2323,60895,6089,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Terraza Mirador,I-SUR-2333,60895,6089,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Alto Maderos,I-SUR-2335,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Edificio Vértice,I-SUR-2297,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,García Reyes,I-SUR-2283,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Icono,I-SUR-2372,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,N3,I-SUR-2331,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Nueva Toledo,I-SUR-2334,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,O3,I-SUR-2373,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Origen,I-SUR-2346,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Parque Avellanos,I-SUR-2336,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Portal Austral,I-SUR-2340,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Reserva Magallanes,I-SUR-2323,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Terraza Mirador,I-SUR-2333,20124,1548,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-03,03/06/2026,5A4LASV5E2,0306 74987506154000600737060,27235778226113367-27211848011839716,FB_WA_SantiagoSubsidio_LasPataguas,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Las Pataguas,I-STG-2366,9160,9160,600000,69272.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_CentroSur_AltoMaderosll,Socovesa Sur S.A,Los Ángeles,Alto Maderos,I-SUR-2335,3219,3219,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_CentroSur_ElAvellano_E2,Socovesa Sur S.A,Los Ángeles,Parque Avellanos,I-SUR-2336,2410,2410,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_CentroSur_NuevaToledo,Socovesa Sur S.A,Chillán,Nueva Toledo,I-SUR-2334,2732,2732,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_CentroSur_PortaldelLibertadorVIII,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,2921,2921,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_SantiagoMedio_Coipue,Sociedad Comercializadora Metropolitana,Macul,Coipue,I-STG-2229,9418,9418,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_SantiagoMedio_LosCoihues,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,19570,19570,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_SantiagoMedio_Marathon,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,15735,15735,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_SantiagoMedio_Pajaritos,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,18058,18058,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_SantiagoMedio_PlazaMirador,INSOCO,La Florida,Plaza Mirador,I-STG-2391,11869,11869,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_SantiagoSubsidio_LasPataguas,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Las Pataguas,I-STG-2366,42,42,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_SurAustral_PortalAustral,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,2821,2821,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_SurAustral_ReservaMagallanes,Socovesa Sur S.A,Punta Arenas,Reserva Magallanes,I-SUR-2323,2520,2520,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_SurAustral_TerrazaMiradorII,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,3279,3279,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_Sur_CasasEnElPortal,Socovesa Sur S.A,Temuco,Icono,I-SUR-2346,3580,1790,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_Sur_CasasEnElPortal,Socovesa Sur S.A,Temuco,Origen,I-SUR-2346,3580,1790,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_Sur_EdificioVertice,Socovesa Sur S.A,Temuco,Edificio Vértice,I-SUR-2297,2745,2745,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_Sur_GarciaReyes,Socovesa Sur S.A,Valdivia,García Reyes,I-SUR-2283,3495,3495,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_Sur_ParqueOlimpia_O3,Socovesa Sur S.A,Temuco,O3,I-SUR-2373,2770,2770,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOL_Sur_VistaNielol_N3,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,4587,4587,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOT_CentroSur_PortaldelLibertador,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,9799,9799,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOT_SantiagoMedio_LosCoihues,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,58128,58128,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOT_SantiagoMedio_Marathon,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,45171,45171,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOT_SantiagoMedio_Pajaritos,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,56630,56630,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOT_SantiagoMedio_PlazaMirador,INSOCO,La Florida,Plaza Mirador,I-STG-2391,32466,32466,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOT_SantiagoSubsidio_LasPataguas,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Las Pataguas,I-STG-2366,51466,51466,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOT_SurAustral_PortalAustral,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,9419,9419,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOT_Sur_GarciaReyes,Socovesa Sur S.A,Valdivia,García Reyes,I-SUR-2283,9492,9492,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_AOT_Sur_VistaNielol,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,12416,12416,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSantiago_Advantage,Sociedad Comercializadora Metropolitana,AON,Coipue,I-STG-2229,35018,17509,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSantiago_Advantage,Consorcio Inmobiliario Macul,AON,Las Palmas,I-STG-2205,35018,17509,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSantiago_Awareness,Sociedad Comercializadora Metropolitana,Marca,Coipue,I-STG-2229,76241,12707,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSantiago_Awareness,Consorcio Inmobiliario Macul,Marca,Las Palmas,I-STG-2205,76241,12707,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSantiago_Awareness,INMOBILIARIA ENCINAS DE PEÑALOLEN,Marca,Las Pataguas,I-STG-2366,76241,12707,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSantiago_Awareness,INMOBILIARIA ENCINAS DE PEÑALOLEN,Marca,Los Coihues,I-STG-2325,76241,12707,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSantiago_Awareness,Pilares S.A,Marca,Marathon,I-SVS-2349,76241,12707,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSantiago_Awareness,Inmobiliaria El Descubridor,Marca,Pajaritos,I-STG-2204,76241,12706,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Alto Maderos,I-SUR-2335,59234,5924,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Edificio Vértice,I-SUR-2297,59234,5924,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-06,Socovesa,2026-06-04,04/06/2026,RJ6LESV5E2,0406 74987506154000436557088,27230085683349285-27225655207125663,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Icono,I-SUR-2334,59234,5924,596769,68363.0,Coincide,Match cartola + proyecto,596769,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
