month,brand,paymentDate,cartolaDate,paymentReference,statementReference,transactionId,campaignName,legalEntity,comuna,project,pepCode,campaignAmount,allocatedProjectAmount,cartolaAmountOriginal,cartolaAmountUsd,chargeAmountValidation,matchStatus,referenceTotalAmount,sourceCartola
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_AOT_Sur_VistaNielol,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,16753,16753,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSantiago_Advantage,Sociedad Comercializadora Metropolitana,AON,Coipue,I-STG-2229,50252,25126,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSantiago_Advantage,Consorcio Inmobiliario Macul,AON,Las Palmas,I-STG-2205,50252,25126,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSantiago_Awareness,Sociedad Comercializadora Metropolitana,Marca,Coipue,I-STG-2229,88428,14738,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSantiago_Awareness,Consorcio Inmobiliario Macul,Marca,Las Palmas,I-STG-2205,88428,14738,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSantiago_Awareness,INMOBILIARIA ENCINAS DE PEÑALOLEN,Marca,Las Pataguas,I-STG-2366,88428,14738,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSantiago_Awareness,INMOBILIARIA ENCINAS DE PEÑALOLEN,Marca,Los Coihues,I-STG-2325,88428,14738,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSantiago_Awareness,Pilares S.A,Marca,Marathon,I-SVS-2349,88428,14738,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSantiago_Awareness,Inmobiliaria El Descubridor,Marca,Pajaritos,I-STG-2204,88428,14738,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Alto Maderos,I-SUR-2335,56969,5697,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Edificio Vértice,I-SUR-2297,56969,5697,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Icono,I-SUR-2334,56969,5697,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,N3,I-SUR-2331,56969,5697,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,56969,5697,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,O3,I-SUR-2373,56969,5697,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Origen,I-SUR-2346,56969,5697,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Parque Avellanos,I-SUR-2336,56969,5697,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Reserva Magallanes,I-SUR-2323,56969,5697,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_SocovesaSur_Advantage,Socovesa Sur S.A,AON,Terraza Mirador,I-SUR-2333,56969,5696,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Alto Maderos,I-SUR-2335,14111,1086,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Edificio Vértice,I-SUR-2297,14111,1086,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,García Reyes,I-SUR-2283,14111,1086,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Icono,I-SUR-2372,14111,1086,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,N3,I-SUR-2331,14111,1086,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Nueva Toledo,I-SUR-2334,14111,1086,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,O3,I-SUR-2373,14111,1085,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Origen,I-SUR-2346,14111,1085,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,14111,1085,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Parque Avellanos,I-SUR-2336,14111,1085,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Portal Austral,I-SUR-2340,14111,1085,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Reserva Magallanes,I-SUR-2323,14111,1085,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-27,27/05/2026,P4VVFR56E2,2805 74987506147000803951096,27110471358644049-27110471458644039,FB_Sur_Inversionista,Socovesa Sur S.A,Inversionista,Terraza Mirador,I-SUR-2333,14111,1085,600000,68761.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_CentroSur_AltoMaderosll,Socovesa Sur S.A,Los Ángeles,Alto Maderos,I-SUR-2335,1752,1752,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_CentroSur_ElAvellano_E2,Socovesa Sur S.A,Los Ángeles,Parque Avellanos,I-SUR-2336,2121,2121,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_CentroSur_NuevaToledo,Socovesa Sur S.A,Chillán,Nueva Toledo,I-SUR-2334,2113,2113,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_CentroSur_PortaldelLibertadorVIII,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,2264,2264,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_SantiagoMedio_Coipue,Sociedad Comercializadora Metropolitana,Macul,Coipue,I-STG-2229,7774,7774,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_SantiagoMedio_LosCoihues,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,15076,15076,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_SantiagoMedio_Marathon,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,8992,8992,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_SantiagoMedio_Pajaritos,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,17978,17978,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_SantiagoMedio_PlazaMirador,INSOCO,La Florida,Plaza Mirador,I-STG-2391,9505,9505,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_SantiagoSubsidio_LasPataguas,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Las Pataguas,I-STG-2366,16658,16658,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_SurAustral_PortalAustral,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,2594,2594,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_SurAustral_ReservaMagallanes,Socovesa Sur S.A,Punta Arenas,Reserva Magallanes,I-SUR-2323,2013,2013,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_SurAustral_TerrazaMiradorII,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,1753,1753,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_Sur_CasasEnElPortal,Socovesa Sur S.A,Temuco,Icono,I-SUR-2346,1985,993,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_Sur_CasasEnElPortal,Socovesa Sur S.A,Temuco,Origen,I-SUR-2346,1985,992,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_Sur_EdificioVertice,Socovesa Sur S.A,Temuco,Edificio Vértice,I-SUR-2297,1913,1913,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_Sur_GarciaReyes,Socovesa Sur S.A,Valdivia,García Reyes,I-SUR-2283,2409,2409,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_Sur_ParqueOlimpia_O3,Socovesa Sur S.A,Temuco,O3,I-SUR-2373,2086,2086,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOL_Sur_VistaNielol_N3,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,4076,4076,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOT_CentroSur_PortaldelLibertador,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,10719,10719,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOT_SantiagoMedio_LosCoihues,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Los Coihues,I-STG-2325,63227,63227,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOT_SantiagoMedio_Marathon,Pilares S.A,Ñuñoa,Marathon,I-SVS-2349,33662,33662,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOT_SantiagoMedio_Pajaritos,Inmobiliaria El Descubridor,Maipú,Pajaritos,I-STG-2204,59407,59407,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOT_SantiagoMedio_PlazaMirador,INSOCO,La Florida,Plaza Mirador,I-STG-2391,25592,25592,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOT_SantiagoSubsidio_LasPataguas,INMOBILIARIA ENCINAS DE PEÑALOLEN,Lampa,Las Pataguas,I-STG-2366,60840,60840,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOT_SurAustral_PortalAustral,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,9282,9282,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOT_Sur_GarciaReyes,Socovesa Sur S.A,Valdivia,García Reyes,I-SUR-2283,9436,9436,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_AOT_Sur_VistaNielol,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,16915,16915,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
2026-05,Socovesa,2026-05-28,28/05/2026,U72H4SM6E2,2905 74987506148000208731225,27125661790458339-27080722398285617,FB_SocovesaSantiago_Advantage,Sociedad Comercializadora Metropolitana,AON,Coipue,I-STG-2229,42673,21337,600000,68746.0,Coincide,Match cartola + proyecto,600000,Facturas Meta/Cartola TC/MovFacturadosInternacionales_94840000-6_9-6-2026.xls
